Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
590691.00,0,7576,0,6.38,-4.27,1.67,0,-1.67,4.93,-1.12
591550.00,0,9369,0,9.53,-4.50,1.03,0,-0.54,8.28,-4.77
592050.00,0,9369,0,9.53,-4.50,1.03,0,-0.54,8.28,-4.77
592550.00,0,9369,0,6.22,-3.75,2.33,0,-2.98,4.45,-1.24
593050.00,0,9369,0,5.88,-3.26,1.55,0,-0.81,6.33,-0.83
593914.00,0,8060,0,8.34,-5.17,1.89,0,-15.84,6.71,-3.27
594414.00,0,8060,0,8.34,-5.17,1.89,0,-15.84,6.71,-3.27
594914.00,0,8060,0,8.50,-6.15,1.97,0,-5.26,7.94,-5.44
595414.00,0,8060,0,9.07,-6.69,3.06,0,-8.19,-8.88,-19.61
596788.00,0,10686,0,7.66,-5.95,2.91,1,-19.61,19.61,19.61
597288.00,0,10686,0,7.66,-5.95,2.91,1,-19.61,19.61,19.61
597788.00,0,10686,0,7.55,-4.21,1.94,1,2.26,7.06,0.03
598642.00,0,11319,0,10.94,-7.03,1.74,1,0.11,12.40,-4.30
599142.00,0,11319,0,10.94,-7.03,1.74,1,0.11,12.40,-4.30
599642.00,0,11319,0,8.05,-4.44,3.76,1,0.79,8.38,-2.62
600142.00,0,11319,0,7.57,-6.70,6.37,0,0.14,11.55,-3.31
601006.00,0,7067,0,5.81,-5.14,0.40,0,-0.83,7.79,-1.44
601506.00,0,7067,0,5.81,-5.14,0.40,0,-0.83,7.79,-1.44
602006.00,0,7067,0,10.74,-5.55,4.12,0,1.32,9.41,-3.72
602506.00,0,7067,0,10.57,-4.50,1.82,0,-0.09,9.56,-3.94
603370.00,0,8371,0,6.45,-3.45,2.35,0,-0.08,5.28,-1.65
603870.00,0,8371,0,6.45,-3.45,2.35,0,-0.08,5.28,-1.65
604370.00,0,8371,0,9.30,-6.37,2.50,0,-0.14,10.46,-2.57
604870.00,0,8371,0,10.08,-6.41,1.97,0,-1.25,8.28,-0.52
605735.00,0,11554,0,6.13,-4.27,2.47,0,-3.37,4.41,-0.59
606239.00,0,11554,0,6.68,-2.94,3.07,0,-2.21,5.31,-1.53
606739.00,0,11554,0,6.68,-2.94,3.07,0,-2.21,5.31,-1.53
607239.00,0,11554,0,8.26,-6.68,3.74,0,-6.73,8.77,-1.80
608098.00,0,12824,0,5.96,-3.41,3.06,0,-4.31,3.81,-0.14
608598.00,0,12824,0,5.96,-3.41,3.06,0,-4.31,3.81,-0.14
609098.00,0,12824,0,5.84,-5.35,2.72,0,-5.20,4.64,1.01
609598.00,0,12824,0,7.22,-5.16,3.96,0,-7.15,6.06,-0.74
610462.00,0,8622,0,6.17,-2.89,3.35,0,-5.32,3.81,1.44
610962.00,0,8622,0,6.17,-2.89,3.35,0,-5.32,3.81,1.44
611462.00,0,8622,0,5.43,-4.31,3.68,0,-5.00,3.33,0.95
611962.00,0,8622,0,5.49,-5.55,2.14,0,-5.21,5.88,0.49
612826.00,0,5672,0,7.04,-3.73,1.60,0,-4.48,3.98,-0.07
613326.00,0,5672,0,7.04,-3.73,1.60,0,-4.48,3.98,-0.07
613826.00,0,5672,0,8.07,-5.95,1.69,0,-6.69,7.71,-1.84
614326.00,0,5672,0,8.91,-6.75,2.26,0,-5.33,8.90,-3.46
615191.00,0,6692,0,9.35,-5.68,1.21,0,-0.79,8.33,-2.64
615695.00,0,6692,0,8.16,-3.34,1.41,0,-4.66,6.34,-3.23
616195.00,0,6692,0,8.16,-3.34,1.41,0,-4.66,6.34,-3.23
616695.00,0,6692,0,6.79,-5.23,2.23,0,-5.71,6.17,-2.13
617555.00,0,8998,0,10.61,-4.44,4.25,0,-4.75,8.14,-5.52
618059.00,0,8998,0,8.71,-4.96,3.55,0,-2.96,6.30,-2.61
618559.00,0,8998,0,8.71,-4.96,3.55,0,-2.96,6.30,-2.61
619059.00,0,8998,0,5.56,-3.75,3.40,0,-4.13,3.28,-0.69
619919.00,0,9223,0,9.59,-6.83,5.60,0,-3.73,10.48,-5.18
620423.00,0,9223,0,5.98,-3.83,8.85,0,-3.95,8.53,-4.59
620923.00,0,9223,0,5.98,-3.83,8.85,0,-3.95,8.53,-4.59
621423.00,0,9223,0,3.74,-1.69,7.25,0,-3.32,4.05,-2.00
622282.00,0,10892,0,6.87,-6.45,8.46,0,-6.65,10.86,-5.09
622782.00,0,10892,0,6.87,-6.45,8.46,0,-6.65,10.86,-5.09
623282.00,0,10892,0,5.87,-3.86,2.83,0,-3.70,2.70,-0.67
623782.00,0,10892,0,4.46,-2.79,3.93,0,-3.40,2.89,-1.03
624646.00,0,8448,0,10.00,-5.98,6.55,0,-4.46,10.10,-5.07
625146.00,0,8448,0,10.00,-5.98,6.55,0,-4.46,10.10,-5.07
625646.00,0,8448,0,11.26,-5.23,4.19,0,-3.17,9.18,-5.96
626146.00,0,8448,0,8.49,-6.34,4.79,0,-2.49,9.79,-3.96
627010.00,0,8484,0,9.44,-6.02,5.44,0,-4.19,11.33,-5.13
627510.00,0,8484,0,9.44,-6.02,5.44,0,-4.19,11.33,-5.13
628010.00,0,8484,0,10.71,-7.75,3.99,0,-2.37,11.63,-4.44
628510.00,0,8484,0,10.23,-5.98,1.25,0,-5.27,9.61,-5.20
629374.00,0,8517,0,7.91,-6.26,5.71,0,-3.14,10.01,-4.48
629874.00,0,8517,0,7.91,-6.26,5.71,0,-3.14,10.01,-4.48
630374.00,0,8517,0,9.76,-5.81,3.31,0,-4.20,9.14,-3.56
630874.00,0,8517,0,12.04,-8.09,4.58,0,-2.05,13.65,-6.08
631738.00,0,12757,0,8.24,-3.60,4.42,0,-3.80,8.06,-2.06
632238.00,0,12757,0,8.24,-3.60,4.42,0,-3.80,8.06,-2.06
632738.00,0,12757,0,10.13,-7.73,2.06,0,-2.99,10.46,-2.45
633238.00,0,12757,0,9.05,-4.75,2.37,0,-0.62,10.32,-5.51
634103.00,0,9945,0,7.42,-4.63,3.62,0,-2.36,7.87,-3.13
634607.00,0,9945,0,7.56,-5.48,3.36,0,-3.24,9.10,-2.76
635107.00,0,9945,0,7.56,-5.48,3.36,0,-3.24,9.10,-2.76
635607.00,0,9945,0,9.81,-6.15,5.08,0,-2.11,11.25,-3.69
636466.00,0,8660,0,5.28,-4.97,2.37,0,-4.12,6.29,-2.75
636966.00,0,8660,0,5.28,-4.97,2.37,0,-4.12,6.29,-2.75
637466.00,0,8660,0,7.76,-4.76,5.26,0,-2.24,9.77,-4.64
637966.00,0,8660,0,9.04,-6.42,4.09,0,-2.49,10.60,-4.60
638831.00,0,8144,0,4.96,-4.02,3.22,0,-1.69,3.54,-1.98
639335.00,0,8144,0,5.49,-5.20,1.94,0,-3.46,5.27,-2.04
639835.00,0,8144,0,5.49,-5.20,1.94,0,-3.46,5.27,-2.04
640335.00,0,8144,0,8.38,-5.94,2.89,0,-1.52,9.29,-3.62
641195.00,0,5932,0,5.99,-4.24,2.10,0,-4.01,3.70,-1.93
641699.00,0,5932,0,5.98,-3.64,3.46,0,-1.72,3.48,-1.60
642199.00,0,5932,0,5.98,-3.64,3.46,0,-1.72,3.48,-1.60
642699.00,0,5932,0,10.00,-5.35,2.00,0,-2.60,10.40,-4.12
643559.00,0,7634,0,6.68,-3.26,1.53,0,-3.30,4.40,-1.24
644063.00,0,7634,0,6.44,-3.64,1.60,0,-2.67,3.17,-1.31
644563.00,0,7634,0,6.44,-3.64,1.60,0,-2.67,3.17,-1.31
645063.00,0,7634,0,6.58,-4.06,2.41,0,-0.72,5.46,-2.70
645923.00,0,7944,0,6.85,-4.49,2.24,0,-0.08,6.00,-1.08
646427.00,0,7944,0,5.90,-4.66,1.85,0,-2.77,4.11,-2.27
646927.00,0,7944,0,5.90,-4.66,1.85,0,-2.77,4.11,-2.27
647427.00,0,7944,0,5.25,-4.16,2.17,0,-2.70,4.76,-2.55
648287.00,0,7271,0,10.22,-5.59,0.16,0,0.75,11.28,-4.81
648791.00,0,7271,0,8.95,-5.49,1.71,0,4.56,8.66,-2.99
649291.00,0,7271,0,8.95,-5.49,1.71,0,4.56,8.66,-2.99
649791.00,0,7271,0,5.90,-3.87,1.81,0,-3.23,3.58,-0.75
650651.00,0,5310,0,11.36,-7.50,-0.61,0,-2.72,10.35,-2.99
651155.00,0,5310,0,10.81,-4.81,0.15,0,-0.25,9.90,-4.64
651655.00,0,5310,0,10.81,-4.81,0.15,0,-0.25,9.90,-4.64
652155.00,0,5310,0,6.05,-4.00,1.75,0,-3.94,4.53,-2.48
653015.00,0,5619,0,11.79,-7.60,0.81,0,-4.21,13.57,-5.10
653519.00,0,5619,0,11.97,-7.51,1.49,0,-3.16,14.30,-4.20
654019.00,0,5619,0,11.97,-7.51,1.49,0,-3.16,14.30,-4.20
654519.00,0,5619,0,12.11,-5.41,1.24,0,-4.64,10.20,-4.37
655378.00,0,6273,0,10.38,-5.25,0.75,0,0.33,19.61,-19.61
655878.00,0,6273,0,10.38,-5.25,0.75,0,0.33,19.61,-19.61
656378.00,0,6273,0,13.96,-9.05,-0.19,0,19.61,19.61,0.35
656878.00,0,6273,0,10.51,-7.50,0.31,0,8.40,11.53,3.33
658252.00,0,12605,0,8.00,-4.43,1.64,1,-6.56,2.13,-11.48
658752.00,0,12605,0,8.00,-4.43,1.64,1,-6.56,2.13,-11.48
659252.00,0,12605,0,6.26,-5.68,1.33,1,2.94,8.36,2.63
660107.00,0,8511,0,5.77,-4.00,2.60,1,-1.55,6.52,-1.26
660611.00,0,8511,0,7.19,-4.51,4.41,1,-1.43,6.68,-2.60
661111.00,0,8511,0,7.19,-4.51,4.41,1,-1.43,6.68,-2.60
661611.00,0,8511,0,10.30,-6.56,2.05,0,0.00,11.93,-4.92
662470.00,0,6427,0,6.11,-3.15,3.66,0,-1.86,5.21,-0.52
662970.00,0,6427,0,6.11,-3.15,3.66,0,-1.86,5.21,-0.52
663470.00,0,6427,0,6.53,-4.89,1.66,0,-2.96,8.36,-2.20
663970.00,0,6427,0,7.40,-4.38,3.39,0,-0.56,7.55,-2.07
664835.00,0,7071,0,6.56,-3.91,2.76,0,-1.51,4.90,-0.97
665339.00,0,7071,0,6.19,-3.62,2.23,0,-2.54,4.06,-1.46
665839.00,0,7071,0,6.19,-3.62,2.23,0,-2.54,4.06,-1.46
666339.00,0,7071,0,6.89,-5.17,1.49,0,-3.31,7.91,-1.91
667199.00,0,5627,0,6.13,-3.09,2.64,0,-2.45,3.84,-0.79
667703.00,0,5627,0,5.43,-3.73,1.56,0,-3.86,4.19,-1.16
668203.00,0,5627,0,5.43,-3.73,1.56,0,-3.86,4.19,-1.16
668703.00,0,5627,0,10.36,-6.07,2.24,0,2.65,12.48,-4.24
669563.00,0,5398,0,8.66,-3.70,2.57,0,0.23,7.17,-1.57
670067.00,0,5398,0,6.71,-4.15,1.33,0,-1.20,5.32,-0.43
670567.00,0,5398,0,6.71,-4.15,1.33,0,-1.20,5.32,-0.43
671067.00,0,5398,0,5.55,-4.40,0.94,0,-3.36,4.72,-1.48
671927.00,0,5769,0,11.08,-5.21,2.41,0,0.85,11.64,-4.01
672431.00,0,5769,0,9.85,-6.45,1.23,0,4.83,10.51,-3.56
672931.00,0,5769,0,9.85,-6.45,1.23,0,4.83,10.51,-3.56
673431.00,0,5769,0,6.83,-3.78,2.38,0,-1.24,4.38,-0.80
674291.00,0,4891,0,11.27,-7.22,0.90,0,-2.92,10.87,-2.40
674795.00,0,4891,0,11.05,-5.66,1.29,0,-0.32,11.88,-5.43
675295.00,0,4891,0,11.05,-5.66,1.29,0,-0.32,11.88,-5.43
675795.00,0,4891,0,8.75,-4.05,2.69,0,0.01,7.08,-1.91
676655.00,0,6891,0,9.78,-6.04,2.85,0,-3.81,14.15,-6.45
677159.00,0,6891,0,10.68,-6.66,2.03,0,-1.87,9.19,-1.90
677659.00,0,6891,0,10.68,-6.66,2.03,0,-1.87,9.19,-1.90
678159.00,0,6891,0,5.51,-3.14,2.82,0,-1.91,3.52,-0.62
679018.00,0,5935,0,11.52,-6.90,3.97,0,-1.05,13.41,-4.07
679518.00,0,5935,0,11.52,-6.90,3.97,0,-1.05,13.41,-4.07
680018.00,0,5935,0,10.77,-4.20,1.03,0,1.01,11.07,-4.08
680518.00,0,5935,0,9.76,-5.71,1.17,0,1.98,10.21,-4.64
681383.00,0,4096,0,11.10,-7.46,2.06,0,-2.15,12.87,-3.85
681887.00,0,4096,0,12.46,-7.81,2.17,0,-0.14,14.73,-4.73
682387.00,0,4096,0,12.46,-7.81,2.17,0,-0.14,14.73,-4.73
682887.00,0,4096,0,11.17,-5.13,1.92,0,0.34,11.21,-3.87
683746.00,0,6061,0,9.72,-6.73,3.24,0,-0.06,12.21,-3.63
684246.00,0,6061,0,9.72,-6.73,3.24,0,-0.06,12.21,-3.63
684746.00,0,6061,0,9.89,-4.74,0.68,0,0.30,9.72,-4.29
685246.00,0,6061,0,8.77,-5.37,2.13,0,2.01,8.78,-2.19
686111.00,0,5571,0,8.76,-6.69,1.48,0,-1.38,10.42,-2.25
686615.00,0,5571,0,9.03,-6.57,3.15,0,-0.52,11.45,-3.58
687115.00,0,5571,0,9.03,-6.57,3.15,0,-0.52,11.45,-3.58
687615.00,0,5571,0,10.43,-5.31,2.18,0,0.17,11.33,-4.44
688474.00,0,5204,0,8.03,-3.81,3.22,0,-1.31,7.03,-2.20
688974.00,0,5204,0,8.03,-3.81,3.22,0,-1.31,7.03,-2.20
689474.00,0,5204,0,8.94,-5.81,1.03,0,-0.07,11.41,-2.41
689974.00,0,5204,0,9.75,-6.48,2.75,0,-0.26,12.85,-3.96
690839.00,0,5146,0,5.65,-4.07,1.38,0,-2.71,5.33,-1.50
691343.00,0,5146,0,5.99,-4.30,4.09,0,-1.74,8.70,-2.73
691843.00,0,5146,0,5.99,-4.30,4.09,0,-1.74,8.70,-2.73
692343.00,0,5146,0,10.10,-5.58,0.76,0,-1.36,12.20,-3.69
693202.00,0,3266,0,6.39,-3.40,2.97,0,-0.71,5.24,-1.17
693702.00,0,3266,0,6.39,-3.40,2.97,0,-0.71,5.24,-1.17
694202.00,0,3266,0,10.59,-8.04,2.48,0,-2.77,13.62,-3.69
694702.00,0,3266,0,10.30,-6.63,1.28,0,-1.60,11.01,-3.55
695567.00,0,2740,0,5.19,-4.14,1.02,0,-3.63,4.79,-0.78
696071.00,0,2740,0,5.37,-3.25,2.95,0,-1.30,3.80,-1.11
696571.00,0,2740,0,5.37,-3.25,2.95,0,-1.30,3.80,-1.11
697071.00,0,2740,0,7.99,-4.47,2.11,0,-1.48,8.13,-0.98
697931.00,0,2478,0,5.50,-3.95,1.64,0,-0.75,3.75,0.12
698435.00,0,2478,0,6.81,-4.27,2.13,0,-2.71,3.74,-0.85
698935.00,0,2478,0,6.81,-4.27,2.13,0,-2.71,3.74,-0.85
699435.00,0,2478,0,6.03,-4.15,2.90,0,-0.46,5.06,-0.91
700295.00,0,1942,0,7.78,-2.58,1.05,0,1.28,5.00,0.01
700799.00,0,1942,0,6.19,-3.50,1.19,0,-1.92,3.87,-1.10
701299.00,0,1942,0,6.19,-3.50,1.19,0,-1.92,3.87,-1.10
701799.00,0,1942,0,6.20,-5.17,0.97,0,-1.82,6.51,-1.01
702658.00,0,1764,0,10.07,-3.89,-0.10,0,1.22,9.55,-3.33
703158.00,0,1764,0,10.07,-3.89,-0.10,0,1.22,9.55,-3.33
703658.00,0,1764,0,6.94,-5.40,1.28,0,-1.46,7.54,-2.06
704158.00,0,1764,0,7.59,-3.78,1.31,0,0.85,9.07,-2.34
705023.00,0,1401,0,12.98,-3.74,-0.09,0,1.86,11.25,-7.83
705527.00,0,1401,0,9.86,-3.76,0.55,0,-0.24,7.61,-1.97
706027.00,0,1401,0,9.86,-3.76,0.55,0,-0.24,7.61,-1.97
706527.00,0,1401,0,7.43,-6.23,-0.44,0,-1.67,9.81,-0.88
707387.00,0,2243,0,10.00,-1.70,1.83,0,1.23,11.15,-3.13
707891.00,0,2243,0,9.02,-5.89,-0.43,0,1.01,8.86,-2.73
708391.00,0,2243,0,9.02,-5.89,-0.43,0,1.01,8.86,-2.73
708891.00,0,2243,0,7.69,-0.35,0.68,0,-0.16,4.25,-2.85
709750.00,0,2925,0,10.98,-2.97,-0.32,0,-0.79,9.02,-2.94
710250.00,0,2925,0,10.98,-2.97,-0.32,0,-0.79,9.02,-2.94
710750.00,0,2925,0,10.08,-1.50,-1.28,0,1.16,10.59,-6.06
711250.00,0,2925,0,11.11,-2.70,-0.63,0,2.67,8.76,-4.20
712114.00,0,4879,0,10.45,-5.68,-0.49,0,-4.16,11.94,-4.78
712614.00,0,4879,0,10.45,-5.68,-0.49,0,-4.16,11.94,-4.78
713114.00,0,4879,0,6.11,-4.65,1.22,0,-2.83,4.35,-0.52
713614.00,0,4879,0,5.81,-3.63,2.22,0,-1.31,4.13,-1.58
714988.00,0,5073,0,12.89,-7.12,1.36,1,-0.50,19.61,-13.21
715488.00,0,5073,0,12.89,-7.12,1.36,1,-0.50,19.61,-13.21
715988.00,0,5073,0,8.84,-6.02,1.54,1,-1.47,8.62,-3.01
716843.00,0,4736,0,10.46,-7.25,3.07,1,-2.61,12.17,-3.70
717347.00,0,4736,0,11.35,-6.36,-0.66,1,-0.41,10.38,-5.59
717847.00,0,4736,0,11.35,-6.36,-0.66,1,-0.41,10.38,-5.59
718347.00,0,4736,0,9.56,-5.29,1.63,0,0.25,8.77,-4.24
719206.00,0,5534,0,11.46,-5.98,0.75,0,0.08,11.55,-5.34
719706.00,0,5534,0,11.46,-5.98,0.75,0,0.08,11.55,-5.34
720206.00,0,5534,0,5.97,-2.55,2.50,0,-2.21,3.90,-2.04
720706.00,0,5534,0,5.99,-4.84,1.91,0,-2.40,6.00,-0.91
721570.00,0,5902,0,10.49,-3.90,0.40,0,-2.38,10.61,-4.91
722070.00,0,5902,0,10.49,-3.90,0.40,0,-2.38,10.61,-4.91
722570.00,0,5902,0,8.71,-3.93,0.95,0,1.93,7.56,-1.71
723070.00,0,5902,0,6.22,-3.84,2.38,0,-0.59,5.59,-1.67
723935.00,0,5542,0,12.33,-6.85,-0.11,0,-2.66,12.55,-3.30
724439.00,0,5542,0,10.29,-4.23,0.15,0,1.76,10.82,-3.72
724939.00,0,5542,0,10.29,-4.23,0.15,0,1.76,10.82,-3.72
725439.00,0,5542,0,7.22,-2.87,1.81,0,-1.45,4.87,0.62
726299.00,0,6055,0,9.09,-3.46,1.03,0,-2.63,11.45,-4.24
726803.00,0,6055,0,10.81,-5.42,1.20,0,-2.36,8.47,-1.28
727303.00,0,6055,0,10.81,-5.42,1.20,0,-2.36,8.47,-1.28
727803.00,0,6055,0,9.87,-4.14,0.46,0,-0.63,8.54,-2.09
729172.00,0,7620,0,10.56,-5.76,1.75,1,-8.92,9.87,-5.44
729672.00,0,7620,0,10.56,-5.76,1.75,1,-8.92,9.87,-5.44
730172.00,0,7620,0,7.22,-4.03,0.84,1,-4.14,2.69,-0.70
731027.00,0,6854,0,10.17,-6.07,-0.12,1,-1.96,11.98,-3.81
731531.00,0,6854,0,9.96,-6.60,0.96,1,-0.30,12.28,-4.47
732031.00,0,6854,0,9.96,-6.60,0.96,1,-0.30,12.28,-4.47
732531.00,0,6854,0,10.22,-6.57,1.50,0,-3.97,13.46,-4.64
733390.00,0,5189,0,7.96,-4.81,2.67,0,-1.66,6.90,-2.63
733890.00,0,5189,0,7.96,-4.81,2.67,0,-1.66,6.90,-2.63
734390.00,0,5189,0,9.93,-6.11,0.97,0,-1.97,11.82,-3.80
734890.00,0,5189,0,10.49,-5.49,1.66,0,0.05,11.00,-3.97
735754.00,0,7077,0,6.24,-4.09,2.06,0,-4.32,4.74,-1.92
736254.00,0,7077,0,6.24,-4.09,2.06,0,-4.32,4.74,-1.92
736754.00,0,7077,0,10.12,-5.79,2.18,0,-1.43,11.31,-3.58
737254.00,0,7077,0,10.89,-7.76,1.98,0,-3.16,12.86,-4.86
738119.00,0,7158,0,6.45,-3.84,2.31,0,-2.08,5.68,-0.01
738623.00,0,7158,0,6.60,-4.94,2.05,0,6.50,12.07,0.02
739123.00,0,7158,0,6.60,-4.94,2.05,0,6.50,12.07,0.02
739623.00,0,7158,0,9.59,-5.65,2.20,0,7.96,9.35,5.72
740313.00,0,7158,0,7.96,-5.59,2.61,1,-3.48,16.00,-9.12
740813.00,0,8900,0,7.96,-5.59,2.61,1,-3.48,16.00,-9.12
741313.00,0,8900,0,8.71,-6.22,2.51,1,2.04,8.86,3.51
741813.00,0,8900,0,9.49,-6.34,3.42,1,-0.17,10.33,1.01
742313.00,0,8900,0,7.92,-5.79,2.45,1,-0.75,10.24,-0.83
743107.00,0,12632,0,5.04,-4.64,4.10,0,-0.07,4.59,0.50
743607.00,0,12632,0,5.04,-4.64,4.10,0,-0.07,4.59,0.50
744107.00,0,12632,0,5.80,-4.48,2.60,0,-1.65,6.97,-1.93
744607.00,0,12632,0,7.17,-4.99,3.06,0,-0.45,8.08,-2.60
745469.00,0,5080,0,6.75,-3.80,0.89,0,0.52,5.98,-0.32
745969.00,0,5080,0,6.75,-3.80,0.89,0,0.52,5.98,-0.32
746469.00,0,5080,0,5.97,-3.49,2.89,0,-0.46,3.73,-1.11
746969.00,0,5080,0,6.01,-3.66,2.16,0,-3.06,4.81,-1.35
747834.00,0,5147,0,10.12,-4.62,0.84,0,1.05,9.69,-3.91
748338.00,0,5147,0,10.05,-5.24,0.94,0,-0.43,9.61,-3.51
748838.00,0,5147,0,10.05,-5.24,0.94,0,-0.43,9.61,-3.51
749338.00,0,5147,0,7.59,-2.95,1.33,0,-2.93,4.80,1.04
750198.00,0,4831,0,11.26,-6.62,0.79,0,-2.31,10.70,-3.31
750702.00,0,4831,0,11.02,-5.06,0.64,0,0.16,12.16,-5.02
751202.00,0,4831,0,11.02,-5.06,0.64,0,0.16,12.16,-5.02
751702.00,0,4831,0,8.71,-3.37,1.22,0,-0.46,5.66,0.21
752562.00,0,5003,0,9.01,-5.47,1.77,0,-2.04,9.78,-2.90
753066.00,0,5003,0,10.71,-6.77,3.07,0,-0.76,12.48,-4.64
753566.00,0,5003,0,10.71,-6.77,3.07,0,-0.76,12.48,-4.64
754066.00,0,5003,0,9.59,-4.52,1.52,0,-2.86,9.64,-3.08
754926.00,0,4690,0,7.69,-4.98,1.92,0,-0.14,9.21,-2.93
755430.00,0,4690,0,8.03,-5.81,0.87,0,-2.63,9.52,-1.55
755930.00,0,4690,0,8.03,-5.81,0.87,0,-2.63,9.52,-1.55
756430.00,0,4690,0,10.66,-6.08,0.87,0,-1.79,12.14,-3.98
757290.00,0,5980,0,8.78,-4.86,0.55,0,0.78,8.00,-1.38
757794.00,0,5980,0,9.29,-4.77,1.53,0,-0.41,10.17,-1.45
758294.00,0,5980,0,9.29,-4.77,1.53,0,-0.41,10.17,-1.45
758984.00,0,5980,0,5.99,-5.37,2.37,1,17.88,-12.25,-19.61
759653.00,0,4464,0,7.27,-6.07,2.85,1,-3.51,10.19,0.57
760153.00,0,4464,0,7.27,-6.07,2.85,1,-3.51,10.19,0.57
760653.00,0,4464,0,7.17,-4.82,4.08,1,-1.13,6.30,-5.11
761153.00,0,4464,0,7.92,-4.57,3.67,1,1.56,6.65,-6.77
762019.00,0,1445,0,8.86,-5.02,2.16,0,-2.89,6.83,-6.00
762519.00,0,1445,0,8.86,-5.02,2.16,0,-2.89,6.83,-6.00
763019.00,0,1445,0,8.08,-5.38,2.45,0,-4.44,6.74,-3.39
763519.00,0,1445,0,8.18,-5.17,2.52,0,-1.60,9.05,-0.18
764381.00,0,1334,0,9.57,-3.77,0.94,0,-6.57,7.91,-2.95
764881.00,0,1334,0,9.57,-3.77,0.94,0,-6.57,7.91,-2.95
765381.00,0,1334,0,9.33,-4.09,0.56,0,-9.08,3.55,-6.37
765881.00,0,1334,0,9.58,-2.03,1.36,0,-8.09,2.44,-6.54
766745.00,0,1221,0,5.80,-4.41,5.31,0,-5.32,5.19,-6.69
767245.00,0,1221,0,5.80,-4.41,5.31,0,-5.32,5.19,-6.69
767745.00,0,1221,0,4.02,-5.65,7.10,0,-4.46,5.66,-6.55
768245.00,0,1221,0,3.85,-3.72,7.73,0,-3.69,5.32,-6.19
769109.00,0,1521,0,7.52,-3.70,5.33,0,-6.42,1.35,-6.85
769609.00,0,1521,0,7.52,-3.70,5.33,0,-6.42,1.35,-6.85
770109.00,0,1521,0,8.57,-3.73,2.84,0,-6.19,1.31,-6.71
770609.00,0,1521,0,9.03,-4.19,2.65,0,-6.35,1.75,-8.40
771473.00,0,1433,0,8.67,-4.93,2.48,0,-6.15,0.78,-7.51
771973.00,0,1433,0,8.67,-4.93,2.48,0,-6.15,0.78,-7.51
772473.00,0,1433,0,8.65,-4.15,2.64,0,-5.91,-0.94,-7.31
772973.00,0,1433,0,8.39,-4.23,3.29,0,-6.00,-0.77,-8.01
773837.00,0,1134,0,8.45,-5.16,1.95,0,-7.37,-0.40,-6.27
774337.00,0,1134,0,8.45,-5.16,1.95,0,-7.37,-0.40,-6.27
774837.00,0,1134,0,8.39,-5.12,2.06,0,-6.79,1.01,-6.38
775337.00,0,1134,0,8.22,-5.23,2.36,0,-7.77,0.78,-5.08
776202.00,0,697,0,8.32,-5.20,2.26,0,-6.14,0.71,-6.46
776706.00,0,697,0,8.64,-5.15,2.40,0,-7.02,-0.14,-5.68
777206.00,0,697,0,8.64,-5.15,2.40,0,-7.02,-0.14,-5.68
777706.00,0,697,0,8.06,-6.04,2.38,0,-8.77,0.21,-1.75
778566.00,0,689,0,7.61,-6.06,2.72,0,-9.58,-2.81,-0.84
779070.00,0,689,0,7.49,-6.13,3.22,0,-10.09,-3.37,-0.64
779570.00,0,689,0,7.49,-6.13,3.22,0,-10.09,-3.37,-0.64
780070.00,0,689,0,7.30,-6.23,3.06,0,-9.53,-3.84,-0.03
780929.00,0,453,0,7.08,-6.25,3.20,0,-8.68,-4.86,-3.28
781429.00,0,453,0,7.08,-6.25,3.20,0,-8.68,-4.86,-3.28
781929.00,0,453,0,7.42,-6.26,2.77,0,-7.40,-4.36,-1.94
782429.00,0,453,0,7.57,-5.98,3.27,0,-8.56,-3.81,-2.45
783293.00,0,387,0,7.39,-5.40,3.03,0,-9.64,-2.07,-0.68
783793.00,0,387,0,7.39,-5.40,3.03,0,-9.64,-2.07,-0.68
784293.00,0,387,0,8.68,-4.00,0.63,0,-8.57,0.46,0.13
784793.00,0,387,0,9.05,-3.50,-0.67,0,-11.35,1.02,2.15
785657.00,1,271,0,8.93,-2.94,-0.14,0,-8.06,-5.19,0.59
786157.00,1,271,0,8.93,-2.94,-0.14,0,-8.06,-5.19,0.59
786657.00,1,271,0,10.28,1.00,-3.82,0,-8.60,-2.87,-0.02
787157.00,1,271,0,7.91,4.87,-4.06,0,-9.55,-2.59,-1.71
788022.00,1,206,0,8.91,-5.18,2.02,0,-8.90,-0.94,-4.19
788526.00,1,206,0,9.68,-5.76,2.56,0,-9.07,-0.38,-4.67
789026.00,1,206,0,9.68,-5.76,2.56,0,-9.07,-0.38,-4.67
789526.00,1,206,0,8.44,-5.59,1.89,0,-8.92,0.30,-3.31
790386.00,1,147,0,8.85,-4.92,1.13,0,-9.58,1.28,-4.60
790890.00,1,147,0,8.94,-4.78,1.18,0,-7.89,1.95,-5.14
791390.00,1,147,0,8.94,-4.78,1.18,0,-7.89,1.95,-5.14
791890.00,1,147,0,8.90,-4.84,1.11,0,-8.23,2.26,-4.20
792750.00,1,147,0,8.96,-4.78,1.12,0,-8.45,-0.40,-2.49
793254.00,1,147,0,9.02,-4.16,1.96,0,-9.82,-1.59,-1.70
793754.00,1,147,0,9.02,-4.16,1.96,0,-9.82,-1.59,-1.70
